match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
4285176403,132,False,2203,22,7,88,1545467914,,0,6,26,1.0,,0,
4285094212,2,True,2033,22,7,94,1545465415,,5,4,9,1.0,,0,
4284755975,131,False,2414,3,0,90,1545453666,21.0,2,6,29,1.0,,0,5.0
4283430312,1,False,3398,3,0,119,1545403403,21.0,11,11,18,,,0,4.0
4282921226,4,True,2317,3,0,78,1545391501,,4,5,29,1.0,,0,
4282832886,3,False,2057,22,0,91,1545388873,,1,10,6,1.0,,0,
4280482873,2,True,3484,22,0,87,1545310561,21.0,3,19,37,,,0,
4280283060,131,False,3104,3,0,88,1545306577,21.0,2,8,21,,,0,3.0
4278712099,129,False,1528,3,0,18,1545221341,21.0,2,1,11,1.0,,0,5.0
4278517610,2,False,2544,22,0,18,1545212216,21.0,3,5,13,2.0,,0,5.0
4278469966,131,False,1942,22,0,18,1545209597,21.0,8,5,12,2.0,,0,4.0
4278422488,130,True,2034,3,0,41,1545206937,,7,9,11,1.0,,0,
4278381966,2,True,1542,3,0,5,1545204679,,3,2,18,1.0,,0,
4277332372,3,False,2944,3,0,74,1545141749,,5,4,11,1.0,,0,
4277083967,0,True,2536,4,0,7,1545132738,,3,4,14,1.0,,0,
4275427265,2,True,3193,3,0,18,1545042528,21.0,16,9,14,,,0,5.0
4275324725,132,False,1560,3,7,50,1545037118,21.0,8,2,14,1.0,,0,3.0
4273956988,128,True,2528,3,0,10,1544963334,21.0,5,5,16,1.0,,0,5.0
4273863656,130,False,2456,3,0,91,1544960274,21.0,1,6,28,1.0,,0,3.0
4273790655,129,True,2012,3,0,18,1544957691,21.0,1,7,9,1.0,,0,
4273530380,129,True,2096,3,0,57,1544947636,21.0,1,7,2,1.0,,0,5.0
4273456252,1,True,2344,3,0,18,1544944676,21.0,10,5,14,1.0,,0,5.0
4273362433,1,True,2509,3,0,41,1544940744,,14,6,5,,,0,
4273317488,1,True,1687,22,0,80,1544938690,,4,2,10,1.0,,0,
4272337590,130,False,3455,3,0,87,1544887566,21.0,1,14,21,,,0,
4264263767,130,True,3562,3,0,50,1544449617,21.0,8,10,26,1.0,,0,5.0
4264189500,128,False,2185,3,0,66,1544446916,21.0,2,9,19,1.0,,0,4.0
4264104601,128,True,2446,3,0,91,1544443649,21.0,1,10,19,1.0,,0,3.0
4264037629,128,True,2203,3,7,100,1544440718,21.0,2,13,12,1.0,,0,3.0
4263980446,131,True,2296,3,0,90,1544437855,21.0,0,8,12,1.0,,0,2.0
4261963162,2,False,2788,3,0,60,1544334053,21.0,6,9,16,1.0,,0,3.0
4261902249,1,True,2226,3,0,76,1544330927,21.0,13,3,16,1.0,,0,2.0
4260123824,128,True,2318,3,0,98,1544250679,,4,5,15,1.0,,0,5.0
4260069713,0,True,2174,3,0,87,1544247896,,2,5,14,1.0,,0,5.0
4260003010,1,True,3027,3,0,90,1544244063,,1,11,16,1.0,,0,
4259004678,128,True,2377,22,0,67,1544189065,,6,7,7,1.0,,0,
4258910777,129,False,2161,3,0,91,1544185889,21.0,2,4,13,1.0,,0,4.0
4258675615,129,False,1674,22,0,90,1544175571,21.0,0,6,23,1.0,,0,5.0
4258344663,130,False,2567,22,0,91,1544155685,,2,2,23,1.0,,0,
4258284964,3,True,2746,3,0,87,1544151150,,4,7,26,1.0,,0,
4257137569,130,False,2565,22,0,106,1544092405,21.0,12,4,15,,,0,5.0
4257082952,129,True,1895,3,0,10,1544089714,21.0,3,9,5,1.0,,0,5.0
4255711474,131,False,1737,22,0,94,1544012443,21.0,2,2,6,1.0,,0,2.0
4250942843,132,True,1030,3,0,108,1543754808,,1,0,1,1.0,,3,
4248755054,4,False,2193,2,9,31,1543665711,21.0,3,9,8,,,0,10.0
4248121881,131,False,2647,3,0,91,1543639849,21.0,4,4,24,1.0,,0,
4247218997,132,False,3163,3,0,90,1543590341,21.0,3,12,21,,,0,5.0
4245451134,2,False,2295,3,0,104,1543498859,21.0,4,12,8,,,0,
4245388935,2,True,1613,3,0,104,1543496799,,3,7,13,1.0,,0,
4242417786,3,True,2942,3,0,30,1543326599,21.0,9,8,28,,,0,5.0
4240823690,3,True,2223,3,0,90,1543239581,21.0,1,2,20,1.0,,0,
4239158170,131,False,2621,22,0,10,1543153386,21.0,4,8,6,1.0,,0,5.0
4238961371,3,True,1686,22,0,10,1543147836,21.0,5,5,12,,,0,5.0
4236904113,128,True,3143,2,9,85,1543064183,21.0,3,14,24,,,0,10.0
4236787634,0,True,2119,2,9,85,1543060877,21.0,2,2,29,,,0,10.0
4236208850,128,True,2377,22,0,78,1543039481,,1,11,8,1.0,,0,
4236132124,129,True,2978,3,0,28,1543035881,,2,9,20,1.0,,0,
4235136763,128,True,1923,3,0,78,1542985108,21.0,2,7,5,,,0,5.0
4234822094,1,False,2534,3,0,10,1542975620,,11,4,4,1.0,,0,
4234751338,130,False,1935,3,0,37,1542973178,21.0,3,3,18,1.0,,0,5.0
4234648238,3,False,3263,3,0,80,1542969182,21.0,1,6,10,,,0,5.0
4234508679,129,False,3222,3,0,104,1542962642,21.0,3,12,16,1.0,,0,4.0
4234437430,1,False,2429,3,0,106,1542959068,,5,6,16,1.0,,0,
4234383118,129,True,2129,3,0,84,1542956160,,0,8,16,1.0,,0,
4232968619,1,True,1669,3,0,10,1542884931,,10,1,5,1.0,,0,
4232942073,1,True,629,3,0,78,1542883857,21.0,0,1,3,1.0,,0,
4232749029,2,False,2272,3,0,10,1542874736,,17,6,13,1.0,,0,
4231505108,129,True,2586,22,0,110,1542807937,21.0,3,10,13,1.0,,0,5.0
4231432715,1,True,1562,22,0,94,1542805815,21.0,0,2,7,1.0,,0,5.0
4231269032,131,False,2782,22,0,106,1542800156,21.0,15,5,26,,,0,3.0
4229393777,129,False,2352,4,0,51,1542714126,21.0,9,6,23,1.0,,0,4.0
4229322556,2,True,2001,4,0,109,1542711817,21.0,3,2,8,1.0,,0,3.0
4229188641,2,False,1467,3,0,64,1542706872,,0,4,2,1.0,,1,
4229144038,132,True,1276,3,0,91,1542705104,,1,3,0,1.0,,0,
4227551763,1,True,1691,4,0,88,1542627991,21.0,6,4,23,1.0,,0,
4227481082,1,False,2501,4,0,50,1542624854,21.0,1,7,10,1.0,,0,3.0
4226073226,2,False,3427,3,0,3,1542545651,21.0,11,10,17,,,0,4.0
4225971322,4,False,2431,22,0,3,1542542483,21.0,4,9,13,,,0,3.0
4225716461,130,False,2935,3,7,75,1542532416,,5,5,16,,,0,
4223826228,2,True,2986,3,0,104,1542447148,21.0,5,12,24,1.0,,0,3.0
4223707346,0,True,2342,22,0,106,1542441951,,12,4,17,1.0,,0,
4223651784,2,True,1820,3,0,7,1542439488,,4,3,13,1.0,,0,
4223565507,2,False,3636,3,0,37,1542435488,,9,12,27,1.0,,0,
4222412157,1,True,2983,4,0,5,1542374670,,6,12,20,,,0,
4222327372,2,True,1930,3,0,91,1542371782,,1,3,14,1.0,,0,
4222231391,1,False,2804,3,0,106,1542368086,,14,6,20,,,0,
4222185396,132,True,1491,3,0,112,1542366007,,2,5,9,1.0,,0,
4222037313,131,False,3595,22,0,104,1542358317,21.0,18,11,15,1.0,,0,4.0
4221966606,4,False,3096,22,0,91,1542354141,,2,9,20,1.0,,0,
4221891479,132,False,3775,22,0,106,1542349390,21.0,11,4,17,,,0,
4221036343,128,False,2385,22,0,91,1542292843,,4,4,28,1.0,,0,
4220936829,132,False,2539,3,0,71,1542289413,21.0,1,7,25,1.0,,0,
4220737064,1,False,3072,3,0,98,1542282026,,5,9,20,,,0,
4220648385,3,False,3576,3,0,7,1542277931,,5,10,23,,,0,
4220619756,129,True,873,3,0,91,1542276458,,0,2,4,1.0,,1,
4220508347,128,False,2342,22,0,88,1542270098,,6,2,28,1.0,,0,
4219389326,128,False,3060,3,0,78,1542201139,,7,4,18,1.0,,0,
4219294563,3,True,2689,3,0,68,1542197719,21.0,4,4,29,,,0,
4219197476,2,False,3495,3,0,78,1542193740,21.0,4,9,11,,,0,3.0
4218085387,128,True,2524,3,0,26,1542120394,,5,8,15,1.0,,0,
4217966548,130,True,3666,3,0,27,1542116220,21.0,3,18,11,,,0,5.0
4217842587,4,False,3870,3,0,50,1542111647,,2,6,18,,,0,
4216556638,129,False,2014,22,0,91,1542032022,,1,2,22,1.0,,0,
4216368363,2,True,2435,3,0,71,1542025326,21.0,4,8,20,1.0,,0,3.0
4216270407,1,True,3408,22,0,108,1542021041,21.0,3,7,19,,,0,3.0
4214880292,3,True,2224,22,0,79,1541941625,21.0,2,4,13,1.0,,0,
4214766585,132,False,2616,22,0,1,1541938029,,9,4,12,,,0,
4214675580,1,False,2094,22,0,88,1541934943,,3,5,13,,,0,
4214492180,129,False,2479,22,0,70,1541927913,21.0,13,5,14,1.0,,0,
4214465947,1,True,370,22,0,96,1541926879,21.0,1,0,0,1.0,,0,5.0
4214381885,2,False,2838,22,0,112,1541923488,,2,10,15,,,0,
4214288761,4,True,2736,22,0,78,1541919627,,7,6,17,2.0,,0,
4212834177,130,False,2750,22,0,112,1541852052,21.0,3,4,14,,,0,
4212663163,3,False,2502,3,0,91,1541846049,,2,7,8,1.0,,0,
4211439269,132,True,2290,3,0,60,1541778628,21.0,3,9,9,1.0,,0,3.0
4211369948,130,False,1973,3,0,91,1541776215,21.0,0,3,21,1.0,,0,3.0
4211303489,4,True,1702,22,0,110,1541773984,21.0,3,2,15,1.0,,0,3.0
4210989111,3,False,2051,22,0,88,1541762674,21.0,3,11,8,3.0,,0,5.0
4209819387,1,False,2608,3,0,106,1541688632,,9,8,15,,,0,
4209622640,3,True,2182,22,0,7,1541681798,21.0,3,6,17,,,0,
4209495665,130,False,2644,3,0,67,1541676958,,8,7,20,1.0,,0,
4209394144,131,True,2810,3,0,98,1541672251,21.0,7,10,8,1.0,,0,
4209274304,128,False,2874,22,0,84,1541665629,21.0,5,8,18,1.0,,0,5.0
4209236968,0,True,1606,22,0,7,1541663411,,2,3,10,2.0,,0,
4208308773,1,False,2542,3,0,91,1541601851,21.0,2,11,11,1.0,,0,
4208076589,128,False,2950,3,0,106,1541593811,,18,8,16,,,0,
4207946588,132,True,1525,22,7,84,1541588515,,0,4,6,1.0,,0,
4207843846,132,True,1967,3,0,91,1541583270,21.0,3,8,14,1.0,,0,
4207768114,130,True,3545,22,0,91,1541578905,21.0,2,15,24,1.0,,0,
4207709831,1,False,3056,3,0,98,1541575338,21.0,7,10,15,,,0,2.0
4203334858,131,False,2397,3,0,67,1541335508,21.0,10,6,30,,,0,
4203302973,131,False,538,3,0,88,1541334514,,0,0,2,1.0,,0,
4203186182,0,True,3390,3,0,110,1541330665,,10,8,26,,,0,
4201509130,2,True,1853,3,0,5,1541253713,21.0,2,4,15,,,0,5.0
4201170224,1,True,2869,22,0,91,1541242980,21.0,2,5,24,1.0,,0,
4201100982,130,False,2188,22,0,91,1541240356,,0,3,21,1.0,,0,
4200721831,3,True,2714,4,0,87,1541224326,21.0,3,8,21,,,0,5.0
4200653581,128,True,2192,3,0,1,1541220896,21.0,0,2,1,1.0,,0,
4198770062,131,True,2631,3,0,5,1541125498,,2,4,11,1.0,,0,
4197931608,4,True,1918,3,0,84,1541079911,21.0,1,2,9,1.0,,0,
4197851537,4,True,2161,3,0,5,1541077214,21.0,4,6,15,1.0,,0,5.0
4197485990,2,True,1909,3,0,26,1541061145,21.0,9,5,13,1.0,,0,2.0
4197436331,3,True,2047,22,0,88,1541058466,21.0,5,5,9,1.0,,0,
4196325962,130,False,3593,3,0,84,1540992111,21.0,3,15,24,,,0,5.0
4196265340,2,True,1656,3,0,102,1540990000,21.0,4,3,19,1.0,,0,
4196201397,2,True,1902,22,0,84,1540987674,21.0,1,2,13,1.0,,0,
4196128819,131,False,2206,3,0,88,1540984760,,3,3,21,1.0,,0,
4194772929,128,False,2609,3,0,91,1540906194,21.0,2,11,17,1.0,,0,
4193393183,132,False,1914,3,0,91,1540826118,,0,6,26,1.0,,0,
4193288654,1,False,3116,3,0,88,1540822443,,3,13,26,,,0,
4193217921,0,False,1900,3,0,100,1540820014,21.0,1,11,3,1.0,,0,
4190689648,129,False,1143,22,0,84,1540696105,,2,2,6,1.0,,0,
4190641568,130,True,2554,22,0,84,1540693069,,2,8,13,1.0,,0,
4189504568,3,True,2176,22,0,7,1540641859,,0,8,17,,,0,
4189153206,128,False,4195,3,0,120,1540629739,,14,7,23,1.0,,0,
4189074596,130,False,2157,22,0,104,1540626884,21.0,7,4,7,,,0,
4188861604,130,True,4845,3,0,91,1540618656,21.0,1,13,19,1.0,,0,
4188802778,3,True,1787,3,0,84,1540616029,21.0,4,2,12,1.0,,0,4.0
4188636183,4,False,2359,3,0,91,1540607149,,0,3,5,1.0,,0,
4187786552,3,False,3027,3,0,53,1540568380,21.0,2,13,7,,,0,5.0
4187694261,4,False,2255,3,0,98,1540565421,21.0,3,9,7,1.0,,0,5.0
4187605666,128,False,1903,3,0,85,1540562661,21.0,1,3,12,,,0,
4187510778,128,False,2359,22,0,91,1540559690,21.0,1,9,18,1.0,,0,5.0
4187319344,0,True,2900,22,0,97,1540552892,21.0,0,8,8,,,0,5.0
4187250225,131,True,2127,3,0,91,1540549804,21.0,0,5,15,1.0,,0,2.0
4187188632,132,True,2441,22,0,85,1540546740,21.0,5,11,8,1.0,,0,5.0
4187048683,128,True,2251,22,0,22,1540539149,21.0,1,9,7,1.0,,0,2.0
4186988220,1,True,2689,3,0,84,1540535595,21.0,7,13,24,1.0,,0,
4186954644,4,False,1605,3,0,84,1540533517,21.0,3,3,8,1.0,,0,
4186083179,130,True,3402,3,0,104,1540477783,21.0,3,15,19,,,0,
4186041597,131,True,986,3,0,120,1540476344,21.0,3,4,1,1.0,,1,
4185761104,129,False,2507,3,0,7,1540465700,,3,4,16,1.0,,0,
4185610597,129,True,2483,3,0,91,1540457759,21.0,1,10,11,1.0,,0,
4185558312,2,False,2324,3,0,91,1540454776,21.0,0,3,7,1.0,,0,4.0
4185524564,131,False,1421,3,0,91,1540452741,21.0,0,0,12,1.0,,0,
4185475541,1,False,2384,22,0,70,1540449622,21.0,3,8,4,1.0,,0,
4185438966,132,False,1909,22,0,1,1540447156,21.0,12,0,8,1.0,,0,2.0
4185342523,2,False,2765,3,0,91,1540440257,21.0,0,14,16,1.0,,0,5.0
4185299342,132,True,2223,3,7,110,1540436847,21.0,1,8,5,1.0,,0,5.0
4184661930,0,True,1912,22,0,70,1540394235,21.0,14,2,8,1.0,,0,
4184592431,129,True,2059,22,0,91,1540391730,21.0,0,8,5,1.0,,0,4.0
4184490155,0,False,2976,22,0,98,1540388147,21.0,2,9,20,1.0,,0,
4184395745,0,True,2290,22,0,110,1540384832,,3,7,23,1.0,,0,
4184289248,128,True,3219,22,0,106,1540380546,,9,7,22,,,0,
4183022715,2,True,1680,22,0,98,1540303001,21.0,10,2,8,1.0,,0,
4182917245,0,False,2782,22,0,80,1540299281,,2,5,7,,,0,
4179975340,4,False,1997,3,0,80,1540130091,21.0,1,4,5,1.0,,0,5.0
4179744845,0,False,2691,22,0,111,1540122997,21.0,2,10,6,,,0,5.0
4179619403,2,True,3593,3,0,110,1540118712,21.0,1,10,32,,,0,2.0
4177428661,132,False,2995,3,0,85,1540024156,21.0,1,8,32,1.0,,0,5.0
4176281460,2,True,2192,3,0,91,1539961659,21.0,1,6,18,1.0,,0,5.0
4175906351,0,True,2692,3,0,98,1539949029,21.0,3,8,8,,,0,5.0
4175435961,2,True,2516,3,0,91,1539921647,21.0,0,6,21,1.0,,0,
4175402275,1,False,2205,3,0,26,1539918808,21.0,4,9,10,1.0,,0,2.0
4175385889,0,True,526,3,0,91,1539917386,,2,1,1,1.0,,0,
4174652735,4,True,2244,3,0,91,1539871253,21.0,2,5,17,1.0,,0,
4173181361,0,True,3123,3,0,106,1539783555,21.0,5,15,33,1.0,,0,5.0
4173112284,128,False,1935,22,0,120,1539781129,21.0,5,5,15,,,0,5.0
4168797267,0,True,3017,3,0,91,1539527219,,0,8,25,1.0,,0,
4168677422,128,False,2439,3,0,91,1539523437,21.0,0,13,25,1.0,,0,5.0
4168569740,0,True,2857,3,0,7,1539520051,21.0,3,8,16,,,0,4.0
4168467675,129,False,2733,3,0,91,1539516661,,3,9,31,1.0,,0,
4168436190,1,True,538,3,0,42,1539515556,,0,1,1,1.0,,0,
4168359264,132,True,1242,22,0,120,1539512723,,2,4,0,1.0,,1,
4168286786,1,False,2254,22,0,120,1539509975,,1,8,7,1.0,,0,
4167038741,4,True,2499,22,0,106,1539446714,,14,2,11,,,0,
4166942018,130,True,2570,3,0,106,1539443630,21.0,2,7,11,,,0,5.0
4166690448,1,False,4035,2,9,64,1539436181,21.0,2,8,27,,,0,10.0
4166560129,129,False,2665,2,9,64,1539432054,21.0,0,6,15,,,0,10.0
4166301606,128,False,3837,22,0,120,1539422119,,11,5,35,,,0,
4165198998,3,True,3942,3,0,108,1539359317,21.0,9,10,23,,,0,4.0
4165109425,130,False,2548,3,0,91,1539355749,21.0,1,9,28,,,0,5.0
4165026044,1,True,2091,3,0,97,1539353118,21.0,4,4,17,1.0,,0,5.0
4164922895,2,True,2657,3,0,110,1539349815,21.0,3,8,18,,,0,5.0
4164821257,2,False,2873,3,0,91,1539346256,21.0,3,12,20,,,0,5.0
4164743664,4,False,2479,3,0,91,1539343164,21.0,1,10,18,1.0,,0,5.0
4164595439,3,True,2483,3,0,120,1539335780,,17,1,19,1.0,,0,
4163485607,3,True,2478,3,0,91,1539266042,21.0,1,4,34,1.0,,0,5.0
4163404548,131,True,2249,3,0,106,1539263197,21.0,6,7,6,1.0,,0,5.0
4157276429,1,True,2123,3,0,91,1538918550,21.0,2,2,29,1.0,,0,
4157098977,129,False,1884,3,0,108,1538912934,21.0,8,3,23,1.0,,0,4.0
4156962837,1,False,3071,3,0,106,1538908103,21.0,17,8,20,1.0,,0,
4153009443,129,False,3542,3,0,91,1538726401,21.0,2,10,28,1.0,,0,
4152947557,1,True,2329,3,0,91,1538723500,21.0,2,6,17,1.0,,0,
4152896615,1,False,1827,3,0,26,1538720993,21.0,2,14,5,1.0,,0,
4152817491,2,False,3597,3,0,36,1538716767,,18,9,24,,,0,
4152768317,130,True,2258,3,0,48,1538713633,,7,5,12,1.0,,0,
4151468981,129,True,2240,3,0,91,1538644883,,1,6,16,1.0,,0,
4151353948,1,False,4336,3,0,7,1538639422,21.0,2,14,20,,,0,
4151295608,2,True,2243,3,0,120,1538636589,21.0,4,6,20,1.0,,0,4.0
4151216099,130,True,3649,3,0,47,1538632421,21.0,7,13,21,,,0,
4151135941,1,False,3859,3,0,78,1538627715,21.0,2,6,20,,,0,
4151055427,132,False,2648,3,0,64,1538622344,,4,6,15,1.0,,0,
4151006731,129,True,2804,3,0,47,1538618986,,5,7,14,1.0,,0,
4150455703,132,True,2702,3,0,106,1538582482,21.0,3,6,9,,,0,
4150370916,3,False,2640,3,0,97,1538579363,21.0,1,9,7,1.0,,0,3.0
4150270762,4,False,2930,3,0,26,1538575906,21.0,3,13,8,1.0,,0,
4150177613,131,True,2690,3,0,1,1538572767,21.0,4,6,2,1.0,,0,
4149465282,129,False,2310,22,0,7,1538538005,,8,4,18,1.0,,0,
4149394124,2,False,4311,22,0,12,1538533176,,11,5,19,,,0,
4148057208,3,False,2345,3,0,91,1538461836,21.0,3,7,9,1.0,,0,4.0
4148006599,2,True,2071,3,0,26,1538459116,21.0,6,9,16,1.0,,0,5.0
4146644671,4,False,2544,3,0,26,1538385989,21.0,5,13,9,1.0,,0,
4146546327,129,False,3247,3,0,109,1538381484,,7,4,10,,,0,
4146476778,129,False,2695,3,0,16,1538378174,21.0,4,7,21,1.0,,0,
4146424627,1,False,2068,22,0,91,1538375611,,3,9,18,1.0,,0,
4146338630,4,True,2513,22,0,91,1538371007,,2,7,15,1.0,,0,
4146279141,1,False,3015,22,0,91,1538367366,,0,7,13,1.0,,0,
4145413934,4,True,1084,3,0,79,1538318805,21.0,4,2,4,1.0,,0,
4144917945,131,True,2583,3,0,78,1538302768,21.0,1,9,7,,,0,5.0
4144800934,128,True,1615,3,0,106,1538298331,,1,5,2,1.0,,0,
4144697603,128,False,2399,3,0,91,1538294274,,1,5,22,1.0,,0,
4144583966,2,True,2348,3,0,26,1538289488,,0,6,15,1.0,,0,
4144518723,1,False,1907,3,0,91,1538286485,,3,8,14,1.0,,0,
4144298123,0,True,2011,3,0,91,1538274058,,2,7,23,,,0,
4143266024,3,True,1652,3,0,91,1538226001,21.0,3,6,24,1.0,,0,4.0
4143191798,130,True,1784,3,0,28,1538223656,21.0,1,6,5,1.0,,0,
4142822728,130,False,2538,3,0,84,1538209309,21.0,3,7,25,,,0,
4141616517,2,True,1972,3,0,108,1538144368,,5,5,12,1.0,,0,
4141507122,131,True,2629,3,0,99,1538140875,,4,12,16,1.0,,0,
4141420816,130,False,2486,3,0,91,1538137979,,1,8,23,,,0,
4141324311,130,False,2604,3,0,48,1538134333,,10,5,8,1.0,,0,
4141102502,0,True,2648,22,0,26,1538123539,,7,6,33,1.0,,0,
4140803606,1,True,2478,22,0,91,1538105163,,3,9,26,1.0,,0,
4140750622,3,True,2503,3,0,79,1538101197,,4,5,26,1.0,,0,
4140152499,1,True,2461,3,0,78,1538061956,,7,5,17,1.0,,0,
4140062511,3,False,2300,3,0,78,1538058838,,4,11,12,1.0,,0,
4139912261,4,False,3115,3,0,106,1538053925,21.0,7,8,5,,,0,
4138259698,4,True,2312,22,0,106,1537964457,,13,1,17,1.0,,0,
4133401465,129,True,2484,3,0,98,1537707391,21.0,4,12,7,,,0,5.0
4133309741,2,True,2188,3,0,106,1537704675,21.0,6,2,14,,,0,4.0
4133239759,131,True,1790,3,0,7,1537702480,21.0,1,10,3,1.0,,0,3.0
4133139978,131,False,2922,4,0,1,1537699098,21.0,7,5,9,1.0,,0,3.0
4133017061,128,False,2713,22,0,106,1537694833,,11,8,14,,,0,
4131230877,4,False,2301,2,9,73,1537618253,,5,8,9,,,0,
4129546813,4,False,3194,4,0,101,1537539573,21.0,5,14,17,,,0,5.0
4129401899,131,True,2547,4,0,64,1537535275,21.0,3,10,24,1.0,,0,5.0
4129156261,3,False,2672,4,0,120,1537526424,,16,8,17,1.0,,0,5.0
4123142983,2,False,2502,22,0,76,1537192391,,2,8,6,,,0,
4123064511,128,True,2032,22,0,106,1537189868,,5,2,8,1.0,,0,
4122948812,3,False,2531,3,0,94,1537185886,,0,6,12,1.0,,0,
4122847542,4,True,2432,3,0,88,1537181734,,6,5,18,1.0,,0,
4119331578,4,False,3494,3,0,110,1537018048,,7,14,23,,,0,5.0
4119173195,130,True,2412,2,9,74,1537013436,21.0,4,4,7,,,0,10.0
4118902380,132,True,2397,22,0,106,1537004006,,8,11,14,,,0,
4117250177,130,True,2673,3,0,119,1536927752,,2,10,11,,,0,
4117181914,130,True,1776,3,0,106,1536925303,,0,9,7,1.0,,1,
4117088550,1,True,2519,3,0,16,1536921436,,4,9,18,1.0,,0,
4116924077,1,True,1755,3,0,110,1536913576,,1,9,15,1.0,,0,
4116870042,131,False,2277,3,0,98,1536910839,,4,4,15,1.0,,0,
4109194378,129,False,3264,3,0,110,1536502387,,7,8,33,,,0,
4109070608,129,False,2422,3,0,91,1536498929,,1,4,28,1.0,,0,
4108954947,129,True,2774,3,0,6,1536495651,,6,11,11,,,0,
4108846473,2,False,2495,3,0,36,1536492432,,6,11,10,,,0,
4108528803,4,False,2449,3,0,90,1536482230,,1,10,8,1.0,,0,
4108496666,132,True,1056,3,0,15,1536481194,,0,2,0,1.0,,1,
4108341289,4,True,3831,3,0,26,1536476103,,8,16,17,,,0,
4108230464,4,False,3532,3,0,7,1536472097,,5,16,29,1.0,,0,
4108134606,2,False,2789,3,0,88,1536468142,,5,11,18,1.0,,0,
4108038471,130,False,3590,3,0,15,1536463565,,8,9,21,,,0,
4105237410,2,False,2767,3,0,19,1536334755,,4,11,9,,,0,
4105158947,1,True,1672,3,0,26,1536332374,,4,5,10,,,0,
4104993734,0,False,4011,3,0,98,1536327440,,3,16,13,,,0,5.0
4104854796,129,False,3147,3,0,106,1536323414,,9,11,27,,,0,
4103355177,131,False,2813,3,0,15,1536241717,,6,7,13,,,0,5.0
4103207311,1,False,3696,3,0,98,1536237055,,10,12,23,,,0,
4103116478,1,False,2258,22,0,106,1536233839,,3,8,17,1.0,,0,
4103025911,128,True,3152,22,0,106,1536230208,,6,9,21,,,0,
4094713269,0,True,3652,3,0,106,1535814738,,16,8,30,,,0,
4094552382,3,True,2453,2,9,74,1535810322,21.0,6,3,9,,,0,10.0
4094440446,3,True,2064,2,9,22,1535807065,21.0,9,2,19,,,0,10.0
4094342447,1,True,1866,2,9,74,1535803950,21.0,5,1,14,,,0,10.0
4094050894,131,True,2639,3,0,110,1535793597,,3,16,22,,,0,4.0
4090643619,129,True,2499,3,0,101,1535641633,,4,11,9,,,0,
4090529107,132,True,2215,3,0,110,1535638450,,2,7,7,,,0,
4090397920,3,False,3022,3,0,106,1535634877,,13,12,13,,,0,
4090275292,2,True,2820,4,0,81,1535631489,,14,9,13,,,0,
4084413678,128,True,1751,3,0,91,1535381471,,3,11,14,,,0,
4084308982,0,False,2179,3,0,43,1535378711,,5,9,13,1.0,,0,
4084162883,1,False,3406,4,0,10,1535374820,,13,7,16,,,0,
4084026464,0,False,2534,22,0,120,1535371034,,8,9,11,,,0,
4082182456,132,True,1617,4,0,109,1535293342,21.0,4,2,5,1.0,,0,4.0
4082063332,132,False,2562,4,0,41,1535290331,21.0,8,5,17,1.0,,0,4.0
4081905781,130,True,3381,22,0,106,1535286410,,7,14,14,,,0,
4081742954,1,True,3604,22,0,106,1535281851,,11,11,23,,,0,
4072964289,129,True,2545,3,0,106,1534918379,,3,7,11,,,0,
4072887720,2,False,3001,22,0,106,1534914760,,8,10,19,,,0,
4072678941,130,True,3030,3,0,45,1534901517,,1,9,18,,,0,
4070002366,3,True,3326,3,0,8,1534776122,,10,5,16,,,0,2.0
4066488465,131,True,2487,3,0,100,1534607636,,3,14,23,1.0,,0,
4066387209,3,False,2602,22,0,26,1534604484,,1,12,16,,,0,
4064615428,128,False,2514,22,0,106,1534518290,,12,9,16,,,0,
4064521157,4,False,2214,3,0,96,1534515237,,5,9,18,,,0,5.0
4064447978,132,True,1909,3,0,91,1534512873,,0,16,9,1.0,,0,5.0
4062947969,130,False,2801,4,0,100,1534428655,21.0,2,12,28,,,0,5.0
4062811734,2,False,2609,3,0,106,1534424116,21.0,10,7,13,,,0,3.0
4059847780,129,False,2998,22,0,106,1534256128,,8,3,30,,,0,
4059726376,3,True,3094,22,0,98,1534252091,,14,12,24,,,0,
4058304450,131,False,2247,3,0,106,1534171137,,10,5,16,1.0,,0,
4058210339,129,True,2616,3,0,97,1534168074,,1,10,9,,,0,
4058022431,0,False,2972,3,0,26,1534161766,21.0,8,15,14,,,0,
4052743664,128,True,2574,3,0,119,1533908655,,4,14,8,,,0,
4044960339,132,False,3665,22,0,106,1533518149,,8,10,23,,,0,
4042199347,2,False,4523,3,0,120,1533394412,,6,14,24,,,0,
4042108621,4,True,1404,3,0,106,1533392499,,4,3,10,1.0,,0,
4038206481,1,True,2989,3,0,97,1533216339,,10,11,24,,,0,
4038111090,131,False,2281,3,0,31,1533213479,21.0,5,10,29,,,0,4.0
4034828927,130,True,3603,3,0,42,1533046747,21.0,9,17,26,,,0,5.0
4034721012,3,True,2539,3,0,42,1533043544,21.0,10,12,33,,,0,5.0
4034633567,130,False,2107,3,0,98,1533040899,,12,2,13,,,0,
4034574528,3,True,1488,3,0,103,1533038986,,3,2,16,1.0,,0,
4014423019,129,False,2164,3,0,3,1532051207,,3,3,15,1.0,,0,
